gasoline1,gaussian_kurtosis,mean_entropy,gaussian_entropy
climate_jfk_tmax,gaussian_kurtosis,exponential_smoothing_entropy,exponential_smoothing_kurtosis
eeg_chan10_2500,mean_entropy,low_pass_filter_entropy,gaussian_entropy
chi_homicide_weekly,mean_kurtosis,low_pass_filter_kurtosis,gaussian_kurtosis
monthly_beer_austria,exponential_smoothing_kurtosis,low_pass_filter_signal to noise ratio,exponential_smoothing_entropy
climate_lax_awnd,low_pass_filter_kurtosis,gaussian_kurtosis,mean_kurtosis
gasoline2,exponential_smoothing_kurtosis,exponential_smoothing_entropy,exponential_smoothing_signal to noise ratio
taxi,low_pass_filter_kurtosis,low_pass_filter_entropy,median_kurtosis
nz_tourist_monthly,mean_entropy,gaussian_entropy,mean_kurtosis
temp,low_pass_filter_kurtosis,gaussian_entropy,gaussian_kurtosis
usa_flights_weekly,exponential_smoothing_entropy,low_pass_filter_entropy,gaussian_entropy
sine,exponential_smoothing_entropy,exponential_smoothing_kurtosis,exponential_smoothing_signal to noise ratio
gasoline1,gaussian_kurtosis,mean_entropy,gaussian_entropy
climate_jfk_tmax,gaussian_kurtosis,exponential_smoothing_entropy,exponential_smoothing_kurtosis
eeg_chan10_2500,mean_entropy,low_pass_filter_entropy,gaussian_entropy
chi_homicide_weekly,mean_kurtosis,low_pass_filter_kurtosis,gaussian_kurtosis
monthly_beer_austria,exponential_smoothing_kurtosis,low_pass_filter_signal to noise ratio,exponential_smoothing_entropy
climate_lax_awnd,low_pass_filter_kurtosis,gaussian_kurtosis,mean_kurtosis
gasoline2,exponential_smoothing_kurtosis,exponential_smoothing_entropy,exponential_smoothing_signal to noise ratio
taxi,low_pass_filter_kurtosis,low_pass_filter_entropy,median_kurtosis
nz_tourist_monthly,mean_entropy,gaussian_entropy,mean_kurtosis
temp,low_pass_filter_kurtosis,gaussian_entropy,gaussian_kurtosis
usa_flights_weekly,exponential_smoothing_entropy,low_pass_filter_entropy,gaussian_entropy
sine,exponential_smoothing_entropy,exponential_smoothing_kurtosis,exponential_smoothing_signal to noise ratio
gasoline1,gaussian_kurtosis,mean_entropy,gaussian_entropy
climate_jfk_tmax,gaussian_kurtosis,exponential_smoothing_entropy,exponential_smoothing_kurtosis
eeg_chan10_2500,mean_entropy,low_pass_filter_entropy,gaussian_entropy
chi_homicide_weekly,mean_kurtosis,low_pass_filter_kurtosis,gaussian_kurtosis
monthly_beer_austria,exponential_smoothing_kurtosis,low_pass_filter_signal to noise ratio,exponential_smoothing_entropy
climate_lax_awnd,low_pass_filter_kurtosis,gaussian_kurtosis,mean_kurtosis
gasoline2,exponential_smoothing_kurtosis,exponential_smoothing_entropy,exponential_smoothing_signal to noise ratio
taxi,low_pass_filter_kurtosis,low_pass_filter_entropy,median_kurtosis
nz_tourist_monthly,mean_entropy,gaussian_entropy,mean_kurtosis
temp,low_pass_filter_kurtosis,gaussian_entropy,gaussian_kurtosis
usa_flights_weekly,exponential_smoothing_entropy,low_pass_filter_entropy,gaussian_entropy
sine,exponential_smoothing_entropy,exponential_smoothing_kurtosis,exponential_smoothing_signal to noise ratio
gasoline1,gaussian_kurtosis,mean_entropy,gaussian_entropy
climate_jfk_tmax,gaussian_kurtosis,exponential_smoothing_entropy,exponential_smoothing_kurtosis
eeg_chan10_2500,mean_entropy,low_pass_filter_entropy,gaussian_entropy
chi_homicide_weekly,mean_kurtosis,low_pass_filter_kurtosis,gaussian_kurtosis
monthly_beer_austria,exponential_smoothing_kurtosis,low_pass_filter_signal to noise ratio,exponential_smoothing_entropy
climate_lax_awnd,low_pass_filter_kurtosis,gaussian_kurtosis,mean_kurtosis
gasoline2,exponential_smoothing_kurtosis,exponential_smoothing_entropy,exponential_smoothing_signal to noise ratio
taxi,low_pass_filter_kurtosis,low_pass_filter_entropy,median_kurtosis
nz_tourist_monthly,mean_entropy,gaussian_entropy,mean_kurtosis
temp,low_pass_filter_kurtosis,gaussian_entropy,gaussian_kurtosis
usa_flights_weekly,exponential_smoothing_entropy,low_pass_filter_entropy,gaussian_entropy
sine,exponential_smoothing_entropy,exponential_smoothing_kurtosis,exponential_smoothing_signal to noise ratio
gasoline1,gaussian_kurtosis,mean_entropy,gaussian_entropy
climate_jfk_tmax,gaussian_kurtosis,exponential_smoothing_entropy,exponential_smoothing_kurtosis
eeg_chan10_2500,mean_entropy,low_pass_filter_entropy,gaussian_entropy
chi_homicide_weekly,mean_kurtosis,low_pass_filter_kurtosis,gaussian_kurtosis
monthly_beer_austria,exponential_smoothing_kurtosis,low_pass_filter_signal to noise ratio,exponential_smoothing_entropy
climate_lax_awnd,low_pass_filter_kurtosis,gaussian_kurtosis,mean_kurtosis
gasoline2,exponential_smoothing_kurtosis,exponential_smoothing_entropy,exponential_smoothing_signal to noise ratio
taxi,low_pass_filter_kurtosis,low_pass_filter_entropy,median_kurtosis
nz_tourist_monthly,mean_entropy,gaussian_entropy,mean_kurtosis
temp,low_pass_filter_kurtosis,gaussian_entropy,gaussian_kurtosis
usa_flights_weekly,exponential_smoothing_entropy,low_pass_filter_entropy,gaussian_entropy
sine,exponential_smoothing_entropy,exponential_smoothing_kurtosis,exponential_smoothing_signal to noise ratio
gasoline1,gaussian_kurtosis,mean_entropy,gaussian_entropy
climate_jfk_tmax,gaussian_kurtosis,exponential_smoothing_entropy,exponential_smoothing_kurtosis
eeg_chan10_2500,mean_entropy,low_pass_filter_entropy,gaussian_entropy
chi_homicide_weekly,mean_kurtosis,low_pass_filter_kurtosis,gaussian_kurtosis
monthly_beer_austria,exponential_smoothing_kurtosis,low_pass_filter_signal to noise ratio,exponential_smoothing_entropy
climate_lax_awnd,low_pass_filter_kurtosis,gaussian_kurtosis,mean_kurtosis
gasoline2,exponential_smoothing_kurtosis,exponential_smoothing_entropy,exponential_smoothing_signal to noise ratio
taxi,low_pass_filter_kurtosis,low_pass_filter_entropy,median_kurtosis
nz_tourist_monthly,mean_entropy,gaussian_entropy,mean_kurtosis
temp,low_pass_filter_kurtosis,gaussian_entropy,gaussian_kurtosis
usa_flights_weekly,exponential_smoothing_entropy,low_pass_filter_entropy,gaussian_entropy
sine,exponential_smoothing_entropy,exponential_smoothing_kurtosis,exponential_smoothing_signal to noise ratio
gasoline1,gaussian_kurtosis,mean_entropy,gaussian_entropy
climate_jfk_tmax,gaussian_kurtosis,exponential_smoothing_entropy,exponential_smoothing_kurtosis
eeg_chan10_2500,mean_entropy,low_pass_filter_entropy,gaussian_entropy
chi_homicide_weekly,mean_kurtosis,low_pass_filter_kurtosis,gaussian_kurtosis
monthly_beer_austria,exponential_smoothing_kurtosis,low_pass_filter_signal to noise ratio,exponential_smoothing_entropy
climate_lax_awnd,low_pass_filter_kurtosis,gaussian_kurtosis,mean_kurtosis
gasoline2,exponential_smoothing_kurtosis,exponential_smoothing_entropy,exponential_smoothing_signal to noise ratio
taxi,low_pass_filter_kurtosis,low_pass_filter_entropy,median_kurtosis
nz_tourist_monthly,mean_entropy,gaussian_entropy,mean_kurtosis
temp,low_pass_filter_kurtosis,gaussian_entropy,gaussian_kurtosis
usa_flights_weekly,exponential_smoothing_entropy,low_pass_filter_entropy,gaussian_entropy
sine,exponential_smoothing_entropy,exponential_smoothing_kurtosis,exponential_smoothing_signal to noise ratio
gasoline1,gaussian_kurtosis,mean_entropy,gaussian_entropy
climate_jfk_tmax,gaussian_kurtosis,exponential_smoothing_entropy,exponential_smoothing_kurtosis
eeg_chan10_2500,mean_entropy,low_pass_filter_entropy,gaussian_entropy
chi_homicide_weekly,mean_kurtosis,low_pass_filter_kurtosis,gaussian_kurtosis
monthly_beer_austria,exponential_smoothing_kurtosis,low_pass_filter_signal to noise ratio,exponential_smoothing_entropy
climate_lax_awnd,low_pass_filter_kurtosis,gaussian_kurtosis,mean_kurtosis
gasoline2,exponential_smoothing_kurtosis,exponential_smoothing_entropy,exponential_smoothing_signal to noise ratio
taxi,low_pass_filter_kurtosis,low_pass_filter_entropy,median_kurtosis
nz_tourist_monthly,mean_entropy,gaussian_entropy,mean_kurtosis
temp,low_pass_filter_kurtosis,gaussian_entropy,gaussian_kurtosis
usa_flights_weekly,exponential_smoothing_entropy,low_pass_filter_entropy,gaussian_entropy
sine,exponential_smoothing_entropy,exponential_smoothing_kurtosis,exponential_smoothing_signal to noise ratio
gasoline1,gaussian_kurtosis,mean_entropy,gaussian_entropy
climate_jfk_tmax,gaussian_kurtosis,exponential_smoothing_entropy,exponential_smoothing_kurtosis
eeg_chan10_2500,mean_entropy,low_pass_filter_entropy,gaussian_entropy
chi_homicide_weekly,mean_kurtosis,low_pass_filter_kurtosis,gaussian_kurtosis
monthly_beer_austria,exponential_smoothing_kurtosis,low_pass_filter_signal to noise ratio,exponential_smoothing_entropy
climate_lax_awnd,low_pass_filter_kurtosis,gaussian_kurtosis,mean_kurtosis
gasoline2,exponential_smoothing_kurtosis,exponential_smoothing_entropy,exponential_smoothing_signal to noise ratio
taxi,low_pass_filter_kurtosis,low_pass_filter_entropy,median_kurtosis
nz_tourist_monthly,mean_entropy,gaussian_entropy,mean_kurtosis
temp,low_pass_filter_kurtosis,gaussian_entropy,gaussian_kurtosis
usa_flights_weekly,exponential_smoothing_entropy,low_pass_filter_entropy,gaussian_entropy
sine,exponential_smoothing_entropy,exponential_smoothing_kurtosis,exponential_smoothing_signal to noise ratio
gasoline1,gaussian_kurtosis,mean_entropy,gaussian_entropy
climate_jfk_tmax,gaussian_kurtosis,exponential_smoothing_entropy,exponential_smoothing_kurtosis
eeg_chan10_2500,mean_entropy,low_pass_filter_entropy,gaussian_entropy
chi_homicide_weekly,mean_kurtosis,low_pass_filter_kurtosis,gaussian_kurtosis
monthly_beer_austria,exponential_smoothing_kurtosis,low_pass_filter_signal to noise ratio,exponential_smoothing_entropy
climate_lax_awnd,low_pass_filter_kurtosis,gaussian_kurtosis,mean_kurtosis
gasoline2,exponential_smoothing_kurtosis,exponential_smoothing_entropy,exponential_smoothing_signal to noise ratio
taxi,low_pass_filter_kurtosis,low_pass_filter_entropy,median_kurtosis
nz_tourist_monthly,mean_entropy,gaussian_entropy,mean_kurtosis
temp,low_pass_filter_kurtosis,gaussian_entropy,gaussian_kurtosis
usa_flights_weekly,exponential_smoothing_entropy,low_pass_filter_entropy,gaussian_entropy
sine,exponential_smoothing_entropy,exponential_smoothing_kurtosis,exponential_smoothing_signal to noise ratio
gasoline1,gaussian_kurtosis,mean_entropy,gaussian_entropy
climate_jfk_tmax,gaussian_kurtosis,exponential_smoothing_entropy,exponential_smoothing_kurtosis
eeg_chan10_2500,mean_entropy,low_pass_filter_entropy,gaussian_entropy
chi_homicide_weekly,mean_kurtosis,low_pass_filter_kurtosis,gaussian_kurtosis
monthly_beer_austria,exponential_smoothing_kurtosis,low_pass_filter_signal to noise ratio,exponential_smoothing_entropy
climate_lax_awnd,low_pass_filter_kurtosis,gaussian_kurtosis,mean_kurtosis
gasoline2,exponential_smoothing_kurtosis,exponential_smoothing_entropy,exponential_smoothing_signal to noise ratio
taxi,low_pass_filter_kurtosis,low_pass_filter_entropy,median_kurtosis
nz_tourist_monthly,mean_entropy,gaussian_entropy,mean_kurtosis
temp,low_pass_filter_kurtosis,gaussian_entropy,gaussian_kurtosis
usa_flights_weekly,exponential_smoothing_entropy,low_pass_filter_entropy,gaussian_entropy
sine,exponential_smoothing_entropy,exponential_smoothing_kurtosis,exponential_smoothing_signal to noise ratio
gasoline1,gaussian_kurtosis,mean_entropy,gaussian_entropy
climate_jfk_tmax,gaussian_kurtosis,exponential_smoothing_entropy,exponential_smoothing_kurtosis
eeg_chan10_2500,mean_entropy,low_pass_filter_entropy,gaussian_entropy
chi_homicide_weekly,mean_kurtosis,low_pass_filter_kurtosis,gaussian_kurtosis
monthly_beer_austria,exponential_smoothing_kurtosis,low_pass_filter_signal to noise ratio,exponential_smoothing_entropy
climate_lax_awnd,low_pass_filter_kurtosis,gaussian_kurtosis,mean_kurtosis
gasoline2,exponential_smoothing_kurtosis,exponential_smoothing_entropy,exponential_smoothing_signal to noise ratio
taxi,low_pass_filter_kurtosis,low_pass_filter_entropy,median_kurtosis
nz_tourist_monthly,mean_entropy,gaussian_entropy,mean_kurtosis
temp,low_pass_filter_kurtosis,gaussian_entropy,gaussian_kurtosis
usa_flights_weekly,exponential_smoothing_entropy,low_pass_filter_entropy,gaussian_entropy
sine,exponential_smoothing_entropy,exponential_smoothing_kurtosis,exponential_smoothing_signal to noise ratio
gasoline1,gaussian_kurtosis,mean_entropy,gaussian_entropy
climate_jfk_tmax,gaussian_kurtosis,exponential_smoothing_entropy,exponential_smoothing_kurtosis
eeg_chan10_2500,mean_entropy,low_pass_filter_entropy,gaussian_entropy
chi_homicide_weekly,mean_kurtosis,low_pass_filter_kurtosis,gaussian_kurtosis
monthly_beer_austria,exponential_smoothing_kurtosis,low_pass_filter_signal to noise ratio,exponential_smoothing_entropy
climate_lax_awnd,low_pass_filter_kurtosis,gaussian_kurtosis,mean_kurtosis
gasoline2,exponential_smoothing_kurtosis,exponential_smoothing_entropy,exponential_smoothing_signal to noise ratio
taxi,low_pass_filter_kurtosis,low_pass_filter_entropy,median_kurtosis
nz_tourist_monthly,mean_entropy,gaussian_entropy,mean_kurtosis
temp,low_pass_filter_kurtosis,gaussian_entropy,gaussian_kurtosis
usa_flights_weekly,exponential_smoothing_entropy,low_pass_filter_entropy,gaussian_entropy
sine,exponential_smoothing_entropy,exponential_smoothing_kurtosis,exponential_smoothing_signal to noise ratio
gasoline1,gaussian_kurtosis,mean_entropy,gaussian_entropy
climate_jfk_tmax,gaussian_kurtosis,exponential_smoothing_entropy,exponential_smoothing_kurtosis
eeg_chan10_2500,mean_entropy,low_pass_filter_entropy,gaussian_entropy
chi_homicide_weekly,mean_kurtosis,low_pass_filter_kurtosis,gaussian_kurtosis
monthly_beer_austria,exponential_smoothing_kurtosis,low_pass_filter_signal to noise ratio,exponential_smoothing_entropy
climate_lax_awnd,low_pass_filter_kurtosis,gaussian_kurtosis,mean_kurtosis
gasoline2,exponential_smoothing_kurtosis,exponential_smoothing_entropy,exponential_smoothing_signal to noise ratio
taxi,low_pass_filter_kurtosis,low_pass_filter_entropy,median_kurtosis
nz_tourist_monthly,mean_entropy,gaussian_entropy,mean_kurtosis
temp,low_pass_filter_kurtosis,gaussian_entropy,gaussian_kurtosis
usa_flights_weekly,exponential_smoothing_entropy,low_pass_filter_entropy,gaussian_entropy
sine,exponential_smoothing_entropy,exponential_smoothing_kurtosis,exponential_smoothing_signal to noise ratio
gasoline1,gaussian_kurtosis,mean_entropy,gaussian_entropy
climate_jfk_tmax,gaussian_kurtosis,exponential_smoothing_entropy,exponential_smoothing_kurtosis
eeg_chan10_2500,mean_entropy,low_pass_filter_entropy,gaussian_entropy
chi_homicide_weekly,mean_kurtosis,low_pass_filter_kurtosis,gaussian_kurtosis
monthly_beer_austria,exponential_smoothing_kurtosis,low_pass_filter_signal to noise ratio,exponential_smoothing_entropy
climate_lax_awnd,low_pass_filter_kurtosis,gaussian_kurtosis,mean_kurtosis
gasoline2,exponential_smoothing_kurtosis,exponential_smoothing_entropy,exponential_smoothing_signal to noise ratio
taxi,low_pass_filter_kurtosis,low_pass_filter_entropy,median_kurtosis
nz_tourist_monthly,mean_entropy,gaussian_entropy,mean_kurtosis
temp,low_pass_filter_kurtosis,gaussian_entropy,gaussian_kurtosis
usa_flights_weekly,exponential_smoothing_entropy,low_pass_filter_entropy,gaussian_entropy
sine,exponential_smoothing_entropy,exponential_smoothing_kurtosis,exponential_smoothing_signal to noise ratio
gasoline1,gaussian_kurtosis,mean_entropy,gaussian_entropy
climate_jfk_tmax,gaussian_kurtosis,exponential_smoothing_entropy,exponential_smoothing_kurtosis
eeg_chan10_2500,mean_entropy,low_pass_filter_entropy,gaussian_entropy
chi_homicide_weekly,mean_kurtosis,low_pass_filter_kurtosis,gaussian_kurtosis
monthly_beer_austria,exponential_smoothing_kurtosis,low_pass_filter_signal to noise ratio,exponential_smoothing_entropy
climate_lax_awnd,low_pass_filter_kurtosis,gaussian_kurtosis,mean_kurtosis
gasoline2,exponential_smoothing_kurtosis,exponential_smoothing_entropy,exponential_smoothing_signal to noise ratio
taxi,low_pass_filter_kurtosis,low_pass_filter_entropy,median_kurtosis
nz_tourist_monthly,mean_entropy,gaussian_entropy,mean_kurtosis
temp,low_pass_filter_kurtosis,gaussian_entropy,gaussian_kurtosis
usa_flights_weekly,exponential_smoothing_entropy,low_pass_filter_entropy,gaussian_entropy
sine,exponential_smoothing_entropy,exponential_smoothing_kurtosis,exponential_smoothing_signal to noise ratio
gasoline1,gaussian_kurtosis,mean_entropy,gaussian_entropy
climate_jfk_tmax,gaussian_kurtosis,exponential_smoothing_entropy,exponential_smoothing_kurtosis
eeg_chan10_2500,mean_entropy,low_pass_filter_entropy,gaussian_entropy
chi_homicide_weekly,mean_kurtosis,low_pass_filter_kurtosis,gaussian_kurtosis
monthly_beer_austria,exponential_smoothing_kurtosis,low_pass_filter_signal to noise ratio,exponential_smoothing_entropy
climate_lax_awnd,low_pass_filter_kurtosis,gaussian_kurtosis,mean_kurtosis
gasoline2,exponential_smoothing_kurtosis,exponential_smoothing_entropy,exponential_smoothing_signal to noise ratio
taxi,low_pass_filter_kurtosis,low_pass_filter_entropy,median_kurtosis
nz_tourist_monthly,mean_entropy,gaussian_entropy,mean_kurtosis
temp,low_pass_filter_kurtosis,gaussian_entropy,gaussian_kurtosis
usa_flights_weekly,exponential_smoothing_entropy,low_pass_filter_entropy,gaussian_entropy
sine,exponential_smoothing_entropy,exponential_smoothing_kurtosis,exponential_smoothing_signal to noise ratio
gasoline1,gaussian_kurtosis,mean_entropy,gaussian_entropy
climate_jfk_tmax,gaussian_kurtosis,exponential_smoothing_entropy,exponential_smoothing_kurtosis
eeg_chan10_2500,mean_entropy,low_pass_filter_entropy,gaussian_entropy
chi_homicide_weekly,mean_kurtosis,low_pass_filter_kurtosis,gaussian_kurtosis
monthly_beer_austria,exponential_smoothing_kurtosis,low_pass_filter_signal to noise ratio,exponential_smoothing_entropy
climate_lax_awnd,low_pass_filter_kurtosis,gaussian_kurtosis,mean_kurtosis
gasoline2,exponential_smoothing_kurtosis,exponential_smoothing_entropy,exponential_smoothing_signal to noise ratio
taxi,low_pass_filter_kurtosis,low_pass_filter_entropy,median_kurtosis
nz_tourist_monthly,mean_entropy,gaussian_entropy,mean_kurtosis
temp,low_pass_filter_kurtosis,gaussian_entropy,gaussian_kurtosis
usa_flights_weekly,exponential_smoothing_entropy,low_pass_filter_entropy,gaussian_entropy
sine,exponential_smoothing_entropy,exponential_smoothing_kurtosis,exponential_smoothing_signal to noise ratio
gasoline1,gaussian_kurtosis,mean_entropy,gaussian_entropy
climate_jfk_tmax,gaussian_kurtosis,exponential_smoothing_entropy,exponential_smoothing_kurtosis
eeg_chan10_2500,mean_entropy,low_pass_filter_entropy,gaussian_entropy
chi_homicide_weekly,mean_kurtosis,low_pass_filter_kurtosis,gaussian_kurtosis
monthly_beer_austria,exponential_smoothing_kurtosis,low_pass_filter_signal to noise ratio,exponential_smoothing_entropy
climate_lax_awnd,gaussian_kurtosis,low_pass_filter_kurtosis,mean_kurtosis
gasoline2,low_pass_filter_kurtosis,exponential_smoothing_kurtosis,gaussian_kurtosis
taxi,low_pass_filter_kurtosis,low_pass_filter_entropy,median_kurtosis
nz_tourist_monthly,mean_entropy,gaussian_entropy,gaussian_kurtosis
temp,low_pass_filter_kurtosis,gaussian_entropy,gaussian_kurtosis
usa_flights_weekly,exponential_smoothing_entropy,low_pass_filter_entropy,gaussian_entropy
sine,exponential_smoothing_entropy,exponential_smoothing_kurtosis,exponential_smoothing_signal to noise ratio
gasoline1,gaussian_kurtosis,mean_entropy,gaussian_entropy
climate_jfk_tmax,gaussian_kurtosis,exponential_smoothing_entropy,exponential_smoothing_kurtosis
eeg_chan10_2500,mean_entropy,low_pass_filter_entropy,gaussian_entropy
chi_homicide_weekly,mean_kurtosis,low_pass_filter_kurtosis,gaussian_kurtosis
monthly_beer_austria,exponential_smoothing_kurtosis,low_pass_filter_signal to noise ratio,exponential_smoothing_entropy
climate_lax_awnd,gaussian_kurtosis,low_pass_filter_kurtosis,mean_kurtosis
gasoline2,exponential_smoothing_kurtosis,low_pass_filter_kurtosis,gaussian_kurtosis
taxi,low_pass_filter_kurtosis,low_pass_filter_entropy,median_kurtosis
nz_tourist_monthly,mean_entropy,gaussian_entropy,gaussian_kurtosis
temp,low_pass_filter_kurtosis,gaussian_entropy,gaussian_kurtosis
usa_flights_weekly,exponential_smoothing_entropy,low_pass_filter_entropy,gaussian_entropy
sine,exponential_smoothing_entropy,exponential_smoothing_kurtosis,exponential_smoothing_signal to noise ratio
